date,location,new_cases_smoothed,StringencyIndex
2023-11-10,Spain,310.7142857142857,12.969594148891076
2023-11-11,Spain,328.0,13.1400507251849
2023-11-12,Spain,328.0,13.312025344726695
2023-11-13,Spain,328.0,13.485506064903696
2023-11-14,Spain,411.2857142857143,13.66048083851332
2023-11-15,Spain,409.7142857142857,13.836937514599963
2023-11-16,Spain,409.7142857142857,14.014863839298709
2023-11-17,Spain,409.7142857142857,14.194247456686329
2023-11-18,Spain,83.28571428571429,14.375075909639186
2023-11-19,Spain,83.28571428571429,14.557336640698528
2023-11-20,Spain,83.28571428571429,14.741016992942392
2023-11-21,Spain,0.0,14.92610421086462
2023-11-22,Spain,22.857142857142858,15.112585441260489
2023-11-23,Spain,22.857142857142858,15.30044773411954
2023-11-24,Spain,36.0,15.489678043524712
2023-11-25,Spain,36.0,15.680263228558378
2023-11-26,Spain,185.71428571428572,15.87219005421476
2023-11-27,Spain,185.71428571428572,16.065445192319242
2023-11-28,Spain,216.28571428571428,16.260015222453838
2023-11-29,Spain,198.42857142857144,16.455886632889
2023-11-30,Spain,198.42857142857144,16.653045821522213
2023-12-01,Spain,369.7142857142857,16.85147909682238
2023-12-02,Spain,416.2857142857143,17.051172678780738
2023-12-03,Spain,303.57142857142856,17.25211269986759
2023-12-04,Spain,387.0,17.4542852059956
2023-12-05,Spain,596.5714285714286,17.65767615748865
2023-12-06,Spain,591.5714285714286,17.86227143005688
2023-12-07,Spain,750.1428571428571,18.0680568157774
2023-12-08,Spain,565.7142857142857,18.275018024081156
2023-12-09,Spain,519.1428571428571,18.48314068274519
2023-12-10,Spain,566.0,18.692410338890795
2023-12-11,Spain,623.5714285714286,18.90281245998695
2023-12-12,Spain,383.42857142857144,19.114332434859858
2023-12-13,Spain,521.8571428571429,19.326955574707423
2023-12-14,Spain,441.1428571428572,19.54066711411918
2023-12-15,Spain,709.1428571428571,19.755452212101932
2023-12-16,Spain,709.1428571428571,19.971295953110193
2023-12-17,Spain,688.8571428571429,20.188183348082077
2023-12-18,Spain,547.8571428571429,20.406099335479993
2023-12-19,Spain,547.8571428571429,20.625028782336887
2023-12-20,Spain,412.0,20.84495648530693
2023-12-21,Spain,334.14285714285717,21.0658671717214
2023-12-22,Spain,123.57142857142856,21.287745500649105
2023-12-23,Spain,138.14285714285714,21.510576063961956
2023-12-24,Spain,74.57142857142857,21.73434338740484
2023-12-25,Spain,341.2857142857143,21.95903193167026
2023-12-26,Spain,349.14285714285717,22.184626093477306
2023-12-27,Spain,346.57142857142856,22.41111020665543
2023-12-28,Spain,346.57142857142856,22.638468543232293
2023-12-29,Spain,297.0,22.866685314525796
2023-12-30,Spain,282.42857142857144,23.095744672240805
2023-12-31,Spain,282.42857142857144,23.325630709569538
2024-01-01,Spain,161.85714285714286,23.55632746229627
2024-01-02,Spain,154.0,23.787818909905795
2024-01-03,Spain,154.0,24.020088976696226
2024-01-04,Spain,154.0,24.25312153289514
2024-01-05,Spain,146.14285714285714,24.48690039577985
2024-01-06,Spain,146.14285714285714,24.721409330800935
2024-01-07,Spain,161.28571428571428,24.95663205271
2024-01-08,Spain,142.28571428571428,25.192552226690317
2024-01-09,Spain,159.57142857142858,25.429153469491336
2024-01-10,Spain,178.85714285714286,25.66641935056618
2024-01-11,Spain,178.85714285714286,25.90433339321295
2024-01-12,Spain,178.85714285714286,26.1428790757188
2024-01-13,Spain,178.85714285714286,26.38203983250709
2024-01-14,Spain,377.1428571428572,26.6217990552881
2024-01-15,Spain,250.0,26.86214009421216
2024-01-16,Spain,232.71428571428572,27.103046259025973
2024-01-17,Spain,219.71428571428572,27.34450082023148
2024-01-18,Spain,219.71428571428572,27.586487010247904
2024-01-19,Spain,352.42857142857144,27.828988024575967
2024-01-20,Spain,397.7142857142857,28.07198702296496
2024-01-21,Spain,184.28571428571428,28.315467130581983
2024-01-22,Spain,184.28571428571428,28.55941143918414
2024-01-23,Spain,184.28571428571428,28.803803008292476
2024-01-24,Spain,178.0,29.048624866368513
2024-01-25,Spain,178.0,29.293860011992617
2024-01-26,Spain,238.42857142857144,29.539491415044942
2024-01-27,Spain,236.1428571428571,29.785502017887936
2024-01-28,Spain,257.42857142857144,30.03187473655072
2024-01-29,Spain,289.0,30.27859246191578
2024-01-30,Spain,359.7142857142857,30.525638060906893
2024-01-31,Spain,359.7142857142857,30.77299437767902
2024-02-01,Spain,374.57142857142856,31.020644234809467
2024-02-02,Spain,367.0,31.268570434491064
2024-02-03,Spain,489.0,31.516755759726248
2024-02-04,Spain,467.7142857142857,31.765182975522777
2024-02-05,Spain,436.1428571428572,32.0138348300904
2024-02-06,Spain,365.42857142857144,32.2626940560392
2024-02-07,Spain,365.42857142857144,32.5117433715785
2024-02-08,Spain,350.57142857142856,32.760965481717065
2024-02-09,Spain,165.0,33.01034307946398
2024-02-10,Spain,58.0,33.25985884703078
2024-02-11,Spain,58.0,33.509495457033935
2024-02-12,Spain,58.0,33.759235573697964
2024-02-13,Spain,58.0,34.00906185405963
2024-02-14,Spain,58.0,34.25895694917208
2024-02-15,Spain,167.42857142857142,34.50890350530976
2024-02-16,Spain,267.57142857142856,34.758884165173264
2024-02-17,Spain,209.57142857142856,35.00888156909507
2024-02-18,Spain,359.14285714285717,35.2588783562448
2024-02-19,Spain,359.14285714285717,35.508857165835
2024-02-20,Spain,396.42857142857144,35.75880063832647
2024-02-21,Spain,563.2857142857143,36.0086914166341
2024-02-22,Spain,535.4285714285714,36.25851214733206
2024-02-23,Spain,435.2857142857143,36.50824548185894
2024-02-24,Spain,458.7142857142857,36.75787407772233
2024-02-25,Spain,619.5714285714286,37.007380599703424
2024-02-26,Spain,619.5714285714286,37.25674772106076
2024-02-27,Spain,633.2857142857143,37.50595812473325
2024-02-28,Spain,466.42857142857144,37.754994504543035
2024-02-29,Spain,455.0,38.00383956639718
2024-03-01,Spain,455.0,38.25247602948866
2024-03-02,Spain,536.8571428571429,38.50088662749625
2024-03-03,Spain,226.42857142857144,38.749054109783856
2024-03-04,Spain,309.14285714285717,38.99696124259827
2024-03-05,Spain,272.42857142857144,39.24459081026606
2024-03-06,Spain,319.57142857142856,39.49192561638889
2024-03-07,Spain,315.85714285714283,39.738948485038
2024-03-08,Spain,413.57142857142856,39.98564226194679
2024-03-09,Spain,308.2857142857143,40.23198981570217
2024-03-10,Spain,308.2857142857143,40.47797403893402
2024-03-11,Spain,225.57142857142856,40.72357784950353
2024-03-12,Spain,300.42857142857144,40.96878419168926
2024-03-13,Spain,253.28571428571428,41.21357603737146
2024-03-14,Spain,315.57142857142856,41.457936387214815
2024-03-15,Spain,217.8571428571429,41.7018482718488
2024-03-16,Spain,243.0,41.94529475304617
2024-03-17,Spain,254.42857142857144,42.188258924899
2024-03-18,Spain,271.7142857142857,42.430723914993074
2024-03-19,Spain,347.7142857142857,42.67267288557928
2024-03-20,Spain,347.7142857142857,42.91408903474306
2024-03-21,Spain,219.0,43.154955597570975
2024-03-22,Spain,219.0,43.395255847315234
2024-03-23,Spain,227.57142857142856,43.634973096555065
2024-03-24,Spain,216.1428571428571,43.87409069835566
2024-03-25,Spain,355.0,44.112592047423995
2024-03-26,Spain,199.57142857142856,44.35046058126228
2024-03-27,Spain,199.57142857142856,44.587679781317995
2024-03-28,Spain,199.57142857142856,44.82423317413079
2024-03-29,Spain,310.7142857142857,45.06010433247685
2024-03-30,Spain,440.0,45.295276876509405
2024-03-31,Spain,440.0,45.52973447489635
2024-04-01,Spain,348.0,45.76346084595414
2024-04-02,Spain,338.2857142857143,45.99643975877878
2024-04-03,Spain,388.2857142857143,46.2286550343727
2024-04-04,Spain,413.2857142857143,46.46009054676849
2024-04-05,Spain,340.14285714285717,46.690730224148474
2024-04-06,Spain,177.14285714285714,46.92055804996112
2024-04-07,Spain,177.14285714285714,47.14955806403312
2024-04-08,Spain,207.28571428571428,47.377714363677775
2024-04-09,Spain,207.28571428571428,47.60501110479923
2024-04-10,Spain,325.2857142857143,47.83143250299295
2024-04-11,Spain,387.2857142857143,48.05696283464178
2024-04-12,Spain,349.2857142857143,48.28158643800766
2024-04-13,Spain,349.2857142857143,48.50528771431957
2024-04-14,Spain,537.5714285714286,48.72805112885656
2024-04-15,Spain,443.2857142857143,48.94986121202663
2024-04-16,Spain,443.2857142857143,49.17070256044084
2024-04-17,Spain,383.7142857142857,49.39055983798322
2024-04-18,Spain,312.42857142857144,49.60941777687564
2024-04-19,Spain,370.7142857142857,49.82726117873811
2024-04-20,Spain,375.57142857142856,50.044074915644075
2024-04-21,Spain,202.1428571428571,50.25984393117121
2024-04-22,Spain,275.14285714285717,50.47455324144681
2024-04-23,Spain,373.8571428571428,50.688187936188434
2024-04-24,Spain,265.42857142857144,50.90073317973917
2024-04-25,Spain,249.71428571428572,51.112174212098104
2024-04-26,Spain,274.14285714285717,51.32249634994524
2024-04-27,Spain,389.42857142857144,51.531684987660995
2024-04-28,Spain,374.57142857142856,51.73972559834075
2024-04-29,Spain,301.57142857142856,51.946603734803475
2024-04-30,Spain,202.8571428571429,52.15230503059511
2024-05-01,Spain,202.8571428571429,52.35681520098602
2024-05-02,Spain,202.8571428571429,52.560120043963266
2024-05-03,Spain,180.57142857142856,52.76220544121669
2024-05-04,Spain,60.42857142857143,52.96305735911939
2024-05-05,Spain,189.28571428571428,53.16266184970216
2024-05-06,Spain,189.28571428571428,53.3610050516223
2024-05-07,Spain,240.8571428571429,53.55807319112604
2024-05-08,Spain,240.8571428571429,53.75385258300516
2024-05-09,Spain,286.42857142857144,53.94832963154716
2024-05-10,Spain,226.0,54.14149083147963
2024-05-11,Spain,226.0,54.33332276890803
2024-05-12,Spain,97.14285714285714,54.52381212224705
2024-05-13,Spain,122.14285714285714,54.71294566314597
2024-05-14,Spain,287.57142857142856,54.90071025740713
2024-05-15,Spain,287.57142857142856,55.08709286589807
2024-05-16,Spain,338.57142857142856,55.27208054545693
2024-05-17,Spain,338.57142857142856,55.45566044979145
2024-05-18,Spain,349.7142857142857,55.63781983037096
2024-05-19,Spain,349.7142857142857,55.81854603731168
2024-05-20,Spain,324.7142857142857,55.99782652025516
2024-05-21,Spain,279.85714285714283,56.17564882923993
2024-05-22,Spain,279.85714285714283,56.352000615566006
2024-05-23,Spain,381.8571428571428,56.52686963265246
2024-05-24,Spain,381.8571428571428,56.70024373688776
2024-05-25,Spain,378.42857142857144,56.87211088847326
2024-05-26,Spain,378.42857142857144,57.04245915225921
2024-05-27,Spain,378.42857142857144,57.21127669857346
2024-05-28,Spain,246.1428571428571,57.37855180404316
2024-05-29,Spain,246.1428571428571,57.54427285240878
2024-05-30,Spain,138.14285714285714,57.708428335330815
2024-05-31,Spain,138.14285714285714,57.871006853188845
2024-06-01,Spain,157.42857142857142,58.031997115873395
2024-06-02,Spain,185.71428571428572,58.19138794356981
2024-06-03,Spain,388.57142857142856,58.349168267534694
2024-06-04,Spain,398.1428571428572,58.50532713086445
2024-06-05,Spain,398.1428571428572,58.659853689256366
2024-06-06,Spain,307.57142857142856,58.812737211761544
2024-06-07,Spain,307.57142857142856,58.96396708153016
2024-06-08,Spain,417.57142857142856,59.113532796548625
2024-06-09,Spain,452.0,59.26142397036912
2024-06-10,Spain,249.1428571428571,59.40763033283069
2024-06-11,Spain,215.28571428571428,59.55214173077242
2024-06-12,Spain,278.7142857142857,59.694948128738666
2024-06-13,Spain,278.7142857142857,59.83603960967585
2024-06-14,Spain,285.2857142857143,59.97540637562119
2024-06-15,Spain,148.28571428571428,60.113038748383005
2024-06-16,Spain,95.57142857142856,60.24892717021298
2024-06-17,Spain,208.71428571428572,60.383062204469745
2024-06-18,Spain,193.1428571428571,60.51543453627431
2024-06-19,Spain,129.71428571428572,60.64603497315678
2024-06-20,Spain,249.42857142857144,60.77485444569487
2024-06-21,Spain,242.8571428571429,60.90188400814367
2024-06-22,Spain,370.8571428571428,61.02711483905683
2024-06-23,Spain,529.7142857142857,61.15053824189917
2024-06-24,Spain,416.57142857142856,61.27214564565068
2024-06-25,Spain,416.57142857142856,61.39192860540164
2024-06-26,Spain,537.5714285714286,61.509878802939056
2024-06-27,Spain,541.8571428571429,61.62598804732441
2024-06-28,Spain,583.0,61.740248275462406
2024-06-29,Spain,546.5714285714286,61.8526515526609
2024-06-30,Spain,377.7142857142857,61.96319007318189
2024-07-01,Spain,426.42857142857144,62.07185616078368
2024-07-02,Spain,426.42857142857144,62.17864226925386
2024-07-03,Spain,391.7142857142857,62.28354098293337
2024-07-04,Spain,267.7142857142857,62.386545017231434
2024-07-05,Spain,226.57142857142856,62.487647219131546
2024-07-06,Spain,162.14285714285714,62.58684056768808
2024-07-07,Spain,162.14285714285714,62.68411817451394
2024-07-08,Spain,289.2857142857143,62.77947328425881
2024-07-09,Spain,289.2857142857143,62.87289927507843
2024-07-10,Spain,203.0,62.96438965909432
2024-07-11,Spain,203.0,63.05393808284432
2024-07-12,Spain,203.0,63.14153832772389
2024-07-13,Spain,175.85714285714286,63.227184310417925
2024-07-14,Spain,248.1428571428571,63.31087008332314
2024-07-15,Spain,113.57142857142856,63.39258983496115
2024-07-16,Spain,140.42857142857142,63.47233789038205
2024-07-17,Spain,191.28571428571428,63.55010871155848
2024-07-18,Spain,339.42857142857144,63.62589689777025
2024-07-19,Spain,339.42857142857144,63.69969718597929
2024-07-20,Spain,339.42857142857144,63.77150445119527
2024-07-21,Spain,372.57142857142856,63.8413137068314
2024-07-22,Spain,331.2857142857143,63.90912010505077
2024-07-23,Spain,304.42857142857144,63.97491893710296
2024-07-24,Spain,253.57142857142856,64.03870563365108
2024-07-25,Spain,234.0,64.10047576508907
2024-07-26,Spain,234.0,64.16022504184927
2024-07-27,Spain,348.14285714285717,64.21794931470039
2024-07-28,Spain,309.7142857142857,64.27364457503556
2024-07-29,Spain,309.7142857142857,64.32730695515075
2024-07-30,Spain,309.7142857142857,64.37893272851333
2024-07-31,Spain,309.7142857142857,64.42851831002092
2024-08-01,Spain,181.1428571428571,64.47606025625029
2024-08-02,Spain,182.57142857142856,64.52155526569649
2024-08-03,Spain,68.42857142857143,64.56500017900215
2024-08-04,Spain,1.4285714285714286,64.60639197917686
2024-08-05,Spain,1.4285714285714286,64.64572779180669
2024-08-06,Spain,172.28571428571428,64.68300488525381
2024-08-07,Spain,172.28571428571428,64.71822067084611
2024-08-08,Spain,172.28571428571428,64.75137270305711
2024-08-09,Spain,170.85714285714286,64.78245867967568
2024-08-10,Spain,170.85714285714286,64.81147644196592
2024-08-11,Spain,183.42857142857144,64.83842397481712
2024-08-12,Spain,239.1428571428571,64.86329940688364
2024-08-13,Spain,68.28571428571429,64.88610101071495
2024-08-14,Spain,68.28571428571429,64.90682720287548
2024-08-15,Spain,68.28571428571429,64.92547654405466
2024-08-16,Spain,154.85714285714286,64.94204773916687
2024-08-17,Spain,154.85714285714286,64.9565396374413
2024-08-18,Spain,142.28571428571428,64.96895123250196
2024-08-19,Spain,86.57142857142857,64.97928166243753
2024-08-20,Spain,86.57142857142857,64.98753020986118
2024-08-21,Spain,160.14285714285714,64.99369630196043
2024-08-22,Spain,160.14285714285714,64.99777951053692
2024-08-23,Spain,224.28571428571428,64.99977955203613
2024-08-24,Spain,246.0,64.99969628756712
2024-08-25,Spain,326.85714285714283,64.99752972291209
2024-08-26,Spain,326.85714285714283,64.99328000852606
2024-08-27,Spain,326.85714285714283,64.98694743952636
2024-08-28,Spain,253.28571428571428,64.9785324556722
2024-08-29,Spain,253.28571428571428,64.96803564133405
2024-08-30,Spain,168.42857142857142,64.95545772545316
2024-08-31,Spain,167.0,64.94079958149085
2024-09-01,Spain,119.71428571428572,64.92406222736788
2024-09-02,Spain,119.71428571428572,64.9052468253938
2024-09-03,Spain,119.71428571428572,64.88435468218618
2024-09-04,Spain,232.8571428571429,64.86138724857989
2024-09-05,Spain,232.8571428571429,64.83634611952638
2024-09-06,Spain,167.0,64.80923303398288
2024-09-07,Spain,324.0,64.78004987479164
2024-09-08,Spain,358.7142857142857,64.74879866854924
2024-09-09,Spain,461.2857142857143,64.71548158546575
2024-09-10,Spain,461.2857142857143,64.68010093921413
2024-09-11,Spain,348.14285714285717,64.64265918676946
2024-09-12,Spain,348.14285714285717,64.6031589282384
2024-09-13,Spain,378.0,64.56160290667859
2024-09-14,Spain,338.7142857142857,64.51799400790816
2024-09-15,Spain,457.8571428571428,64.47233526030533
2024-09-16,Spain,355.2857142857143,64.4246298345981
2024-09-17,Spain,421.42857142857144,64.3748810436441
2024-09-18,Spain,421.42857142857144,64.32309234220048
2024-09-19,Spain,421.42857142857144,64.26926732668403
2024-09-20,Spain,391.57142857142856,64.21340973492141
2024-09-21,Spain,253.57142857142856,64.15552344588961
2024-09-22,Spain,66.14285714285714,64.09561247944656
2024-09-23,Spain,331.2857142857143,64.03368099605193
2024-09-24,Spain,265.14285714285717,63.96973329647832
2024-09-25,Spain,453.1428571428572,63.9037738215125
2024-09-26,Spain,453.1428571428572,63.835807151647046
2024-09-27,Spain,502.0,63.765838006762266
2024-09-28,Spain,502.0,63.69387124579845
2024-09-29,Spain,729.5714285714286,63.61991186641841
2024-09-30,Spain,528.4285714285714,63.54396500466043
2024-10-01,Spain,528.4285714285714,63.466035934581605
2024-10-02,Spain,342.0,63.386130067891614
2024-10-03,Spain,428.57142857142856,63.30425295357686
2024-10-04,Spain,379.7142857142857,63.220410277515136
2024-10-05,Spain,539.4285714285714,63.134607862080806
2024-10-06,Spain,311.85714285714283,63.04685166574049
2024-10-07,Spain,247.8571428571429,62.95714778263921
2024-10-08,Spain,247.8571428571429,62.86550244217722
2024-10-09,Spain,246.28571428571428,62.77192200857748
2024-10-10,Spain,293.42857142857144,62.67641298044357
2024-10-11,Spain,295.7142857142857,62.57898199030854
2024-10-12,Spain,136.0,62.47963580417418
2024-10-13,Spain,136.0,62.3783813210413
2024-10-14,Spain,136.0,62.27522557243053
2024-10-15,Spain,255.0,62.170175721894054
2024-10-16,Spain,255.0,62.06323906451816
