date,location,deaths_per_100k
2020-11-13,Poland,41.36339522546419
2020-11-14,Poland,41.716180371352785
2020-11-15,Poland,42.05835543766578
2020-11-16,Poland,42.46419098143237
2020-11-17,Poland,42.80371352785146
2020-11-18,Poland,43.177718832891244
2020-11-19,Poland,43.60212201591512
2020-11-20,Poland,43.9920424403183
2020-11-21,Poland,44.42705570291777
2020-11-22,Poland,44.814323607427056
2020-11-23,Poland,45.26525198938992
2020-11-24,Poland,45.71352785145888
2020-11-25,Poland,46.20159151193634
2020-11-26,Poland,46.64456233421751
2020-11-27,Poland,47.09283819628647
2020-11-28,Poland,47.55437665782493
2020-11-29,Poland,48.05570291777189
2020-11-30,Poland,48.51458885941645
2020-12-01,Poland,48.9973474801061
2020-12-02,Poland,49.54376657824934
2020-12-03,Poland,50.06631299734749
2020-12-04,Poland,50.59416445623343
2020-12-05,Poland,51.09549071618037
2020-12-06,Poland,51.639257294429704
2020-12-07,Poland,52.135278514588855
2020-12-08,Poland,52.62864721485412
2020-12-09,Poland,53.143236074270554
2020-12-10,Poland,53.72944297082228
2020-12-11,Poland,54.28647214854111
2020-12-12,Poland,54.819628647214856
2020-12-13,Poland,55.374005305039795
2020-12-14,Poland,55.95755968169762
2020-12-15,Poland,56.56763925729443
2020-12-16,Poland,57.10610079575597
2020-12-17,Poland,57.72944297082228
2020-12-18,Poland,58.3474801061008
2020-12-19,Poland,58.92838196286472
2020-12-20,Poland,59.52254641909815
2020-12-21,Poland,60.14323607427057
2020-12-22,Poland,60.748010610079575
2020-12-23,Poland,61.368700265251995
2020-12-24,Poland,61.9628647214854
2020-12-25,Poland,62.54111405835543
2020-12-26,Poland,63.23607427055704
2020-12-27,Poland,63.875331564986745
2020-12-28,Poland,64.51989389920425
2020-12-29,Poland,65.17506631299734
2020-12-30,Poland,65.85676392572944
2020-12-31,Poland,66.53050397877985
2021-01-01,Poland,67.15384615384616
2021-01-02,Poland,67.80371352785146
2021-01-03,Poland,68.46153846153847
2021-01-04,Poland,69.14058355437666
2021-01-05,Poland,69.78514588859416
2021-01-06,Poland,70.45623342175065
2021-01-07,Poland,71.12466843501326
2021-01-08,Poland,71.82758620689654
2021-01-09,Poland,72.42440318302387
2021-01-10,Poland,73.09283819628646
2021-01-11,Poland,73.76923076923077
2021-01-12,Poland,74.45623342175065
2021-01-13,Poland,75.12466843501326
2021-01-14,Poland,75.77188328912466
2021-01-15,Poland,76.45888594164457
2021-01-16,Poland,77.13793103448276
2021-01-17,Poland,77.78249336870027
2021-01-18,Poland,78.41379310344828
2021-01-19,Poland,79.09549071618036
2021-01-20,Poland,79.73740053050399
2021-01-21,Poland,80.41909814323607
2021-01-22,Poland,81.12201591511936
2021-01-23,Poland,81.78779840848806
2021-01-24,Poland,82.45092838196287
2021-01-25,Poland,83.10875331564986
2021-01-26,Poland,83.79840848806366
2021-01-27,Poland,84.48541114058355
2021-01-28,Poland,85.13527851458886
2021-01-29,Poland,85.79840848806366
2021-01-30,Poland,86.44031830238727
2021-01-31,Poland,87.06366047745358
2021-02-01,Poland,87.71618037135278
2021-02-02,Poland,88.34217506631299
2021-02-03,Poland,88.94429708222812
2021-02-04,Poland,89.52519893899203
2021-02-05,Poland,90.16710875331565
2021-02-06,Poland,90.75331564986736
2021-02-07,Poland,91.33156498673739
2021-02-08,Poland,91.92572944297082
2021-02-09,Poland,92.54376657824933
2021-02-10,Poland,93.09018567639257
2021-02-11,Poland,93.69496021220161
2021-02-12,Poland,94.28647214854112
2021-02-13,Poland,94.83023872679045
2021-02-14,Poland,95.36870026525199
2021-02-15,Poland,95.92838196286472
2021-02-16,Poland,96.53846153846153
2021-02-17,Poland,97.08222811671088
2021-02-18,Poland,97.65517241379311
2021-02-19,Poland,98.22015915119364
2021-02-20,Poland,98.710875331565
2021-02-21,Poland,99.23607427055704
2021-02-22,Poland,99.78249336870029
2021-02-23,Poland,100.28116710875332
2021-02-24,Poland,100.81962864721486
2021-02-25,Poland,101.28912466843502
2021-02-26,Poland,101.74270557029178
2021-02-27,Poland,102.21485411140584
2021-02-28,Poland,102.71087533156496
2021-03-01,Poland,103.17241379310346
2021-03-02,Poland,103.6604774535809
2021-03-03,Poland,104.07692307692307
2021-03-04,Poland,104.50928381962865
2021-03-05,Poland,104.98673740053053
2021-03-06,Poland,105.35543766578249
2021-03-07,Poland,105.79045092838196
2021-03-08,Poland,106.18567639257294
2021-03-09,Poland,106.57824933687002
2021-03-10,Poland,106.97347480106103
2021-03-11,Poland,107.33156498673739
2021-03-12,Poland,107.74535809018566
2021-03-13,Poland,108.14323607427055
2021-03-14,Poland,108.54907161803717
2021-03-15,Poland,108.92042440318305
2021-03-16,Poland,109.2572944297082
2021-03-17,Poland,109.62864721485411
2021-03-18,Poland,109.93899204244033
2021-03-19,Poland,110.25464190981431
2021-03-20,Poland,110.64190981432361
2021-03-21,Poland,110.9946949602122
2021-03-22,Poland,111.3236074270557
2021-03-23,Poland,111.6737400530504
2021-03-24,Poland,111.9708222811671
2021-03-25,Poland,112.28381962864724
2021-03-26,Poland,112.55172413793102
2021-03-27,Poland,112.82493368700264
2021-03-28,Poland,113.10344827586206
2021-03-29,Poland,113.41114058355438
2021-03-30,Poland,113.6551724137931
2021-03-31,Poland,113.9389920424403
2021-04-01,Poland,114.18832891246684
2021-04-02,Poland,114.3872679045093
2021-04-03,Poland,114.57559681697612
2021-04-04,Poland,114.78779840848806
2021-04-05,Poland,115.04244031830235
2021-04-06,Poland,115.26790450928384
2021-04-07,Poland,115.52785145888598
2021-04-08,Poland,115.74005305039786
2021-04-09,Poland,115.9787798408488
2021-04-10,Poland,116.18302387267904
2021-04-11,Poland,116.3501326259947
2021-04-12,Poland,116.55437665782492
2021-04-13,Poland,116.71618037135279
2021-04-14,Poland,116.85411140583551
2021-04-15,Poland,117.0053050397878
2021-04-16,Poland,117.15915119363395
2021-04-17,Poland,117.3262599469496
2021-04-18,Poland,117.50397877984085
2021-04-19,Poland,117.6710875331565
2021-04-20,Poland,117.87002652519891
2021-04-21,Poland,117.9602122015915
2021-04-22,Poland,118.09283819628646
2021-04-23,Poland,118.29177718832891
2021-04-24,Poland,118.41114058355438
2021-04-25,Poland,118.50132625994695
2021-04-26,Poland,118.60212201591511
2021-04-27,Poland,118.6923076923077
2021-04-28,Poland,118.79045092838196
2021-04-29,Poland,118.94429708222813
2021-04-30,Poland,119.0132625994695
2021-05-01,Poland,119.09549071618036
2021-05-02,Poland,119.23076923076924
2021-05-03,Poland,119.3315649867374
2021-05-04,Poland,119.43236074270555
2021-05-05,Poland,119.50928381962865
2021-05-06,Poland,119.61803713527851
2021-05-07,Poland,119.6737400530504
2021-05-08,Poland,119.77718832891246
2021-05-09,Poland,119.85676392572944
2021-05-10,Poland,119.92572944297085
2021-05-11,Poland,119.9814323607427
2021-05-12,Poland,120.07427055702915
2021-05-13,Poland,120.14854111405836
2021-05-14,Poland,120.20159151193634
2021-05-15,Poland,120.26525198938991
2021-05-16,Poland,120.29708222811671
2021-05-17,Poland,120.38726790450929
2021-05-18,Poland,120.47745358090182
2021-05-19,Poland,120.55968169761272
2021-05-20,Poland,120.61803713527851
2021-05-21,Poland,120.6790450928382
2021-05-22,Poland,120.6896551724138
2021-05-23,Poland,120.72413793103449
2021-05-24,Poland,120.76127320954906
2021-05-25,Poland,120.79840848806366
2021-05-26,Poland,120.85411140583555
2021-05-27,Poland,120.88063660477451
2021-05-28,Poland,120.89920424403184
2021-05-29,Poland,120.9655172413793
2021-05-30,Poland,120.99204244031833
2021-05-31,Poland,121.0079575596817
2021-06-01,Poland,121.0079575596817
2021-06-02,Poland,121.0079575596817
2021-06-03,Poland,121.0318302387268
2021-06-04,Poland,121.06631299734747
2021-06-05,Poland,121.06631299734747
2021-06-06,Poland,121.09283819628646
2021-06-07,Poland,121.12732095490716
2021-06-08,Poland,121.13793103448276
2021-06-09,Poland,121.16180371352789
2021-06-10,Poland,121.22015915119364
2021-06-11,Poland,121.22281167108754
2021-06-12,Poland,121.22281167108754
2021-06-13,Poland,121.23342175066311
2021-06-14,Poland,121.23342175066311
2021-06-15,Poland,121.2519893899204
2021-06-16,Poland,121.28912466843501
2021-06-17,Poland,121.3315649867374
2021-06-18,Poland,121.35809018567639
2021-06-19,Poland,121.41114058355438
2021-06-20,Poland,121.43766578249338
2021-06-21,Poland,121.48010610079575
2021-06-22,Poland,121.50663129973475
2021-06-23,Poland,121.53050397877985
2021-06-24,Poland,121.53315649867372
2021-06-25,Poland,121.54907161803717
2021-06-26,Poland,121.55172413793105
2021-06-27,Poland,121.55968169761277
2021-06-28,Poland,121.57824933687002
2021-06-29,Poland,121.62334217506631
2021-06-30,Poland,121.63395225464191
2021-07-01,Poland,121.6657824933687
2021-07-02,Poland,121.6657824933687
2021-07-03,Poland,121.6737400530504
2021-07-04,Poland,121.7214854111406
2021-07-05,Poland,121.7480106100796
2021-07-06,Poland,121.7480106100796
2021-07-07,Poland,121.76392572944296
2021-07-08,Poland,121.77453580901856
2021-07-09,Poland,121.77453580901856
2021-07-10,Poland,121.77453580901856
2021-07-11,Poland,121.77453580901856
2021-07-12,Poland,121.77453580901856
2021-07-13,Poland,121.81167108753314
2021-07-14,Poland,121.84615384615385
2021-07-15,Poland,121.88328912466844
2021-07-16,Poland,121.9310344827586
2021-07-17,Poland,121.9310344827586
2021-07-18,Poland,121.946949602122
2021-07-19,Poland,121.97877984084883
2021-07-20,Poland,121.98408488063663
2021-07-21,Poland,121.9920424403183
2021-07-22,Poland,121.9973474801061
2021-07-23,Poland,122.026525198939
2021-07-24,Poland,122.05039787798407
2021-07-25,Poland,122.10875331564986
2021-07-26,Poland,122.14588859416449
2021-07-27,Poland,122.18037135278514
2021-07-28,Poland,122.20954907161804
2021-07-29,Poland,122.22015915119361
2021-07-30,Poland,122.25464190981434
2021-07-31,Poland,122.3076923076923
2021-08-01,Poland,122.35278514588859
2021-08-02,Poland,122.36074270557029
2021-08-03,Poland,122.36074270557029
2021-08-04,Poland,122.41379310344828
2021-08-05,Poland,122.45623342175062
2021-08-06,Poland,122.50397877984085
2021-08-07,Poland,122.52254641909812
2021-08-08,Poland,122.58355437665782
2021-08-09,Poland,122.6445623342175
2021-08-10,Poland,122.684350132626
2021-08-11,Poland,122.74535809018566
2021-08-12,Poland,122.77188328912466
2021-08-13,Poland,122.81962864721486
2021-08-14,Poland,122.82228116710876
2021-08-15,Poland,122.86737400530504
2021-08-16,Poland,122.9814323607427
2021-08-17,Poland,123.05570291777187
2021-08-18,Poland,123.15649867374005
2021-08-19,Poland,123.23076923076924
2021-08-20,Poland,123.29973474801061
2021-08-21,Poland,123.36870026525199
2021-08-22,Poland,123.42440318302388
2021-08-23,Poland,123.50928381962865
2021-08-24,Poland,123.56233421750662
2021-08-25,Poland,123.6366047745358
2021-08-26,Poland,123.79045092838196
2021-08-27,Poland,123.87798408488064
2021-08-28,Poland,123.94429708222813
2021-08-29,Poland,124.05039787798407
2021-08-30,Poland,124.14323607427056
2021-08-31,Poland,124.22281167108754
2021-09-01,Poland,124.28381962864721
2021-09-02,Poland,124.3713527851459
2021-09-03,Poland,124.45358090185675
2021-09-04,Poland,124.54907161803717
2021-09-05,Poland,124.65782493368701
2021-09-06,Poland,124.76657824933686
2021-09-07,Poland,124.84615384615385
2021-09-08,Poland,124.9655172413793
2021-09-09,Poland,125.08488063660477
2021-09-10,Poland,125.16180371352785
2021-09-11,Poland,125.28381962864721
2021-09-12,Poland,125.40053050397879
2021-09-13,Poland,125.53050397877985
2021-09-14,Poland,125.62599469496021
2021-09-15,Poland,125.74535809018566
2021-09-16,Poland,125.87002652519891
2021-09-17,Poland,125.973474801061
2021-09-18,Poland,126.12201591511936
2021-09-19,Poland,126.25464190981431
2021-09-20,Poland,126.40583554376659
2021-09-21,Poland,126.52785145888598
2021-09-22,Poland,126.64190981432361
2021-09-23,Poland,126.76657824933689
2021-09-24,Poland,126.87002652519891
2021-09-25,Poland,127.01061007957557
2021-09-26,Poland,127.18302387267906
2021-09-27,Poland,127.38461538461539
2021-09-28,Poland,127.58355437665784
2021-09-29,Poland,127.79045092838196
2021-09-30,Poland,128.0
2021-10-01,Poland,128.23342175066313
2021-10-02,Poland,128.42440318302388
2021-10-03,Poland,128.6366047745358
2021-10-04,Poland,128.84615384615387
2021-10-05,Poland,128.9814323607427
2021-10-06,Poland,129.18832891246683
2021-10-07,Poland,129.395225464191
2021-10-08,Poland,129.6153846153846
2021-10-09,Poland,129.81697612732094
2021-10-10,Poland,130.0185676392573
2021-10-11,Poland,130.22811671087533
2021-10-12,Poland,130.47214854111402
2021-10-13,Poland,130.71352785145888
2021-10-14,Poland,130.9840848806366
2021-10-15,Poland,131.19363395225463
2021-10-16,Poland,131.46419098143235
2021-10-17,Poland,131.75862068965517
2021-10-18,Poland,131.9893899204244
2021-10-19,Poland,132.24668435013263
2021-10-20,Poland,132.46684350132622
2021-10-21,Poland,132.6631299734748
2021-10-22,Poland,132.89920424403184
2021-10-23,Poland,133.17241379310343
2021-10-24,Poland,133.45358090185675
2021-10-25,Poland,133.72413793103448
2021-10-26,Poland,134.02652519893897
2021-10-27,Poland,134.32360742705572
2021-10-28,Poland,134.66312997347478
2021-10-29,Poland,134.92572944297086
2021-10-30,Poland,135.20689655172413
2021-10-31,Poland,135.49867374005305
2021-11-01,Poland,135.79310344827587
2021-11-02,Poland,136.09549071618036
2021-11-03,Poland,136.47480106100795
2021-11-04,Poland,136.79045092838197
2021-11-05,Poland,137.1352785145889
2021-11-06,Poland,137.43236074270558
2021-11-07,Poland,137.75066312997347
2021-11-08,Poland,138.11140583554376
2021-11-09,Poland,138.48010610079575
2021-11-10,Poland,138.79045092838197
2021-11-11,Poland,139.19628647214853
2021-11-12,Poland,139.56498673740057
2021-11-13,Poland,139.90716180371354
2021-11-14,Poland,140.28381962864722
2021-11-15,Poland,140.63660477453578
2021-11-16,Poland,140.973474801061
2021-11-17,Poland,141.35543766578252
2021-11-18,Poland,141.75596816976127
2021-11-19,Poland,142.16710875331563
2021-11-20,Poland,142.51458885941645
2021-11-21,Poland,142.88328912466844
2021-11-22,Poland,143.2732095490716
2021-11-23,Poland,143.69761273209548
2021-11-24,Poland,144.12997347480103
2021-11-25,Poland,144.52519893899205
2021-11-26,Poland,144.90450928381964
2021-11-27,Poland,145.32891246684352
2021-11-28,Poland,145.7320954907162
2021-11-29,Poland,146.15915119363396
2021-11-30,Poland,146.604774535809
2021-12-01,Poland,147.04244031830234
2021-12-02,Poland,147.44297082228118
2021-12-03,Poland,147.84084880636607
2021-12-04,Poland,148.23607427055703
2021-12-05,Poland,148.68700265251988
2021-12-06,Poland,149.15119363395223
2021-12-07,Poland,149.56498673740052
2021-12-08,Poland,149.9920424403183
2021-12-09,Poland,150.41114058355438
2021-12-10,Poland,150.85145888594164
2021-12-11,Poland,151.27586206896552
2021-12-12,Poland,151.70291777188328
2021-12-13,Poland,152.18302387267903
2021-12-14,Poland,152.65782493368698
2021-12-15,Poland,153.11140583554376
2021-12-16,Poland,153.59416445623341
2021-12-17,Poland,154.0344827586207
2021-12-18,Poland,154.50397877984085
2021-12-19,Poland,154.9389920424403
2021-12-20,Poland,155.3793103448276
2021-12-21,Poland,155.86206896551724
2021-12-22,Poland,156.29442970822282
2021-12-23,Poland,156.74535809018568
2021-12-24,Poland,157.17771883289123
2021-12-25,Poland,157.6100795755968
2021-12-26,Poland,158.0742705570292
2021-12-27,Poland,158.53846153846158
2021-12-28,Poland,158.9655172413793
2021-12-29,Poland,159.48010610079575
2021-12-30,Poland,159.9814323607427
2021-12-31,Poland,160.42175066312996
2022-01-01,Poland,160.89389920424404
2022-01-02,Poland,161.3607427055703
2022-01-03,Poland,161.80636604774537
2022-01-04,Poland,162.236074270557
2022-01-05,Poland,162.69761273209548
2022-01-06,Poland,163.15384615384616
2022-01-07,Poland,163.64190981432358
2022-01-08,Poland,164.10344827586206
2022-01-09,Poland,164.53580901856765
2022-01-10,Poland,164.973474801061
2022-01-11,Poland,165.42705570291778
2022-01-12,Poland,165.90185676392574
2022-01-13,Poland,166.3236074270557
2022-01-14,Poland,166.77984084880637
2022-01-15,Poland,167.25994694960212
2022-01-16,Poland,167.67108753315648
2022-01-17,Poland,168.14854111405833
2022-01-18,Poland,168.57824933687002
2022-01-19,Poland,169.0185676392573
2022-01-20,Poland,169.44297082228118
2022-01-21,Poland,169.88859416445624
2022-01-22,Poland,170.33421750663132
2022-01-23,Poland,170.77718832891247
2022-01-24,Poland,171.27320954907162
2022-01-25,Poland,171.63925729442968
2022-01-26,Poland,172.05039787798407
2022-01-27,Poland,172.44031830238728
2022-01-28,Poland,172.85411140583557
2022-01-29,Poland,173.25198938992042
2022-01-30,Poland,173.657824933687
2022-01-31,Poland,174.0663129973475
2022-02-01,Poland,174.45888594164455
2022-02-02,Poland,174.88328912466844
2022-02-03,Poland,175.24933687002653
2022-02-04,Poland,175.6339522546419
2022-02-05,Poland,176.0291777188329
2022-02-06,Poland,176.45092838196283
2022-02-07,Poland,176.80636604774537
2022-02-08,Poland,177.15915119363396
2022-02-09,Poland,177.55172413793102
2022-02-10,Poland,177.92838196286473
2022-02-11,Poland,178.2679045092838
2022-02-12,Poland,178.66312997347478
2022-02-13,Poland,179.0344827586207
2022-02-14,Poland,179.3872679045093
2022-02-15,Poland,179.737400530504
2022-02-16,Poland,180.09283819628646
2022-02-17,Poland,180.43501326259948
2022-02-18,Poland,180.78779840848807
2022-02-19,Poland,181.13793103448276
2022-02-20,Poland,181.45092838196283
2022-02-21,Poland,181.74801061007958
2022-02-22,Poland,182.11671087533156
2022-02-23,Poland,182.42970822281168
2022-02-24,Poland,182.79310344827584
2022-02-25,Poland,183.11405835543766
2022-02-26,Poland,183.36604774535812
2022-02-27,Poland,183.68169761273208
2022-02-28,Poland,183.9681697612732
2022-03-01,Poland,184.21750663129976
2022-03-02,Poland,184.51458885941645
2022-03-03,Poland,184.78249336870024
2022-03-04,Poland,185.06896551724134
2022-03-05,Poland,185.3819628647215
2022-03-06,Poland,185.68169761273208
2022-03-07,Poland,185.9602122015915
2022-03-08,Poland,186.236074270557
2022-03-09,Poland,186.50928381962865
2022-03-10,Poland,186.76127320954905
2022-03-11,Poland,187.0
2022-03-12,Poland,187.2466843501326
2022-03-13,Poland,187.50397877984085
2022-03-14,Poland,187.737400530504
2022-03-15,Poland,187.9787798408488
2022-03-16,Poland,188.22281167108753
2022-03-17,Poland,188.44031830238728
2022-03-18,Poland,188.70026525198938
2022-03-19,Poland,188.96286472148546
2022-03-20,Poland,189.19628647214856
2022-03-21,Poland,189.4005305039788
2022-03-22,Poland,189.57824933687
2022-03-23,Poland,189.74005305039785
2022-03-24,Poland,189.9814323607427
2022-03-25,Poland,190.19893899204243
2022-03-26,Poland,190.3925729442971
2022-03-27,Poland,190.56498673740052
2022-03-28,Poland,190.76392572944297
2022-03-29,Poland,190.9840848806366
2022-03-30,Poland,191.18832891246683
2022-03-31,Poland,191.35809018567642
2022-04-01,Poland,191.6180371352785
2022-04-02,Poland,191.81697612732097
2022-04-03,Poland,191.973474801061
2022-04-04,Poland,192.16445623342176
2022-04-05,Poland,192.35278514588862
2022-04-06,Poland,192.5464190981432
2022-04-07,Poland,192.72944297082228
2022-04-08,Poland,192.8753315649867
2022-04-09,Poland,193.0557029177719
