date,location,cases_per_100k
2020-10-08,Poland,1702.1962864721488
2020-10-09,Poland,1706.5543766578248
2020-10-10,Poland,1714.8514588859416
2020-10-11,Poland,1726.5119363395224
2020-10-12,Poland,1736.6153846153848
2020-10-13,Poland,1745.0424403183024
2020-10-14,Poland,1752.7745358090185
2020-10-15,Poland,1762.2440318302386
2020-10-16,Poland,1772.53050397878
2020-10-17,Poland,1782.36074270557
2020-10-18,Poland,1793.949602122016
2020-10-19,Poland,1803.1140583554377
2020-10-20,Poland,1815.6763925729442
2020-10-21,Poland,1827.161803713528
2020-10-22,Poland,1837.893899204244
2020-10-23,Poland,1849.3607427055704
2020-10-24,Poland,1862.124668435013
2020-10-25,Poland,1875.8594164456233
2020-10-26,Poland,1888.8832891246689
2020-10-27,Poland,1903.0344827586207
2020-10-28,Poland,1920.3209549071616
2020-10-29,Poland,1931.7904509283821
2020-10-30,Poland,1943.0610079575595
2020-10-31,Poland,1957.8992042440318
2020-11-01,Poland,1971.4960212201593
2020-11-02,Poland,1987.1193633952255
2020-11-03,Poland,2000.4880636604776
2020-11-04,Poland,2016.9045092838192
2020-11-05,Poland,2035.5092838196283
2020-11-06,Poland,2054.1962864721486
2020-11-07,Poland,2069.9071618037133
2020-11-08,Poland,2087.220159151194
2020-11-09,Poland,2106.761273209549
2020-11-10,Poland,2128.1405835543765
2020-11-11,Poland,2145.684350132626
2020-11-12,Poland,2163.787798408488
2020-11-13,Poland,2185.315649867374
2020-11-14,Poland,2205.0
2020-11-15,Poland,2224.0822281167107
2020-11-16,Poland,2246.7559681697617
2020-11-17,Poland,2265.67374005305
2020-11-18,Poland,2286.5331564986736
2020-11-19,Poland,2310.3342175066314
2020-11-20,Poland,2332.1193633952253
2020-11-21,Poland,2356.453580901857
2020-11-22,Poland,2378.1671087533155
2020-11-23,Poland,2403.36074270557
2020-11-24,Poland,2428.5119363395224
2020-11-25,Poland,2455.8381962864723
2020-11-26,Poland,2480.7294429708227
2020-11-27,Poland,2505.875331564987
2020-11-28,Poland,2531.8275862068967
2020-11-29,Poland,2559.9416445623347
2020-11-30,Poland,2585.7294429708227
2020-12-01,Poland,2612.8435013262597
2020-12-02,Poland,2643.559681697613
2020-12-03,Poland,2672.888594164456
2020-12-04,Poland,2702.5305039787795
2020-12-05,Poland,2730.6657824933686
2020-12-06,Poland,2761.3023872679046
2020-12-07,Poland,2789.228116710875
2020-12-08,Poland,2817.0344827586205
2020-12-09,Poland,2846.0557029177717
2020-12-10,Poland,2879.053050397878
2020-12-11,Poland,2910.503978779841
2020-12-12,Poland,2940.6286472148545
2020-12-13,Poland,2971.9867374005307
2020-12-14,Poland,3004.923076923077
2020-12-15,Poland,3039.315649867374
2020-12-16,Poland,3069.7374005305037
2020-12-17,Poland,3105.018567639257
2020-12-18,Poland,3139.994694960212
2020-12-19,Poland,3172.7877984084876
2020-12-20,Poland,3206.336870026525
2020-12-21,Poland,3241.5331564986736
2020-12-22,Poland,3275.8222811671085
2020-12-23,Poland,3311.031830238727
2020-12-24,Poland,3344.6710875331564
2020-12-25,Poland,3377.397877984085
2020-12-26,Poland,3416.8620689655168
2020-12-27,Poland,3453.1061007957564
2020-12-28,Poland,3489.6525198938994
2020-12-29,Poland,3526.8435013262597
2020-12-30,Poland,3565.4986737400527
2020-12-31,Poland,3603.7188328912466
2021-01-01,Poland,3639.127320954907
2021-01-02,Poland,3676.098143236074
2021-01-03,Poland,3713.5013262599473
2021-01-04,Poland,3752.106100795755
2021-01-05,Poland,3788.758620689655
2021-01-06,Poland,3827.029177718832
2021-01-07,Poland,3865.1671087533164
2021-01-08,Poland,3905.1618037135277
2021-01-09,Poland,3939.1458885941647
2021-01-10,Poland,3977.3050397877983
2021-01-11,Poland,4015.9177718832893
2021-01-12,Poland,4055.087533156498
2021-01-13,Poland,4093.2466843501325
2021-01-14,Poland,4130.16976127321
2021-01-15,Poland,4169.389920424403
2021-01-16,Poland,4208.143236074271
2021-01-17,Poland,4245.029177718833
2021-01-18,Poland,4281.090185676393
2021-01-19,Poland,4320.037135278514
2021-01-20,Poland,4356.750663129974
2021-01-21,Poland,4395.713527851459
2021-01-22,Poland,4435.917771883289
2021-01-23,Poland,4474.0265251989385
2021-01-24,Poland,4512.063660477454
2021-01-25,Poland,4549.824933687003
2021-01-26,Poland,4589.381962864722
2021-01-27,Poland,4628.822281167109
2021-01-28,Poland,4666.09549071618
2021-01-29,Poland,4704.209549071618
2021-01-30,Poland,4741.0795755968165
2021-01-31,Poland,4776.933687002653
2021-02-01,Poland,4814.522546419098
2021-02-02,Poland,4850.59151193634
2021-02-03,Poland,4885.275862068966
2021-02-04,Poland,4918.740053050398
2021-02-05,Poland,4955.766578249337
2021-02-06,Poland,4989.554376657825
2021-02-07,Poland,5022.856763925729
2021-02-08,Poland,5057.180371352785
2021-02-09,Poland,5092.758620689655
2021-02-10,Poland,5124.278514588859
2021-02-11,Poland,5159.111405835543
2021-02-12,Poland,5193.262599469496
2021-02-13,Poland,5224.644562334217
2021-02-14,Poland,5255.819628647214
2021-02-15,Poland,5288.1405835543765
2021-02-16,Poland,5323.344827586207
2021-02-17,Poland,5354.8673740053055
2021-02-18,Poland,5388.079575596817
2021-02-19,Poland,5420.7161803713525
2021-02-20,Poland,5449.122015915119
2021-02-21,Poland,5479.580901856764
2021-02-22,Poland,5511.175066312998
2021-02-23,Poland,5540.122015915119
2021-02-24,Poland,5571.310344827586
2021-02-25,Poland,5598.594164456233
2021-02-26,Poland,5624.885941644562
2021-02-27,Poland,5652.355437665783
2021-02-28,Poland,5681.098143236074
2021-03-01,Poland,5707.84350132626
2021-03-02,Poland,5736.180371352785
2021-03-03,Poland,5760.339522546419
2021-03-04,Poland,5785.5570291777185
2021-03-05,Poland,5813.339522546419
2021-03-06,Poland,5834.862068965516
2021-03-07,Poland,5860.190981432361
2021-03-08,Poland,5883.270557029178
2021-03-09,Poland,5906.151193633952
2021-03-10,Poland,5929.246684350132
2021-03-11,Poland,5950.1777188328915
2021-03-12,Poland,5974.350132625995
2021-03-13,Poland,5997.575596816976
2021-03-14,Poland,6021.352785145888
2021-03-15,Poland,6043.098143236074
2021-03-16,Poland,6062.729442970823
2021-03-17,Poland,6084.379310344828
2021-03-18,Poland,6102.575596816976
2021-03-19,Poland,6121.002652519894
2021-03-20,Poland,6143.628647214855
2021-03-21,Poland,6164.2838196286475
2021-03-22,Poland,6183.5649867374
2021-03-23,Poland,6204.031830238726
2021-03-24,Poland,6221.38726790451
2021-03-25,Poland,6239.687002652519
2021-03-26,Poland,6255.4509283819625
2021-03-27,Poland,6271.559681697612
2021-03-28,Poland,6287.925729442972
2021-03-29,Poland,6306.06100795756
2021-03-30,Poland,6320.464190981433
2021-03-31,Poland,6337.175066312997
2021-04-01,Poland,6351.883289124668
2021-04-02,Poland,6363.546419098143
2021-04-03,Poland,6374.586206896552
2021-04-04,Poland,6387.156498673741
2021-04-05,Poland,6402.084880636605
2021-04-06,Poland,6415.416445623343
2021-04-07,Poland,6430.79575596817
2021-04-08,Poland,6443.328912466843
2021-04-09,Poland,6457.424403183023
2021-04-10,Poland,6469.405835543766
2021-04-11,Poland,6479.283819628648
2021-04-12,Poland,6491.3368700265255
2021-04-13,Poland,6500.843501326261
2021-04-14,Poland,6509.021220159152
2021-04-15,Poland,6517.912466843501
2021-04-16,Poland,6527.063660477454
2021-04-17,Poland,6536.907161803714
2021-04-18,Poland,6547.389920424403
2021-04-19,Poland,6557.222811671088
2021-04-20,Poland,6569.058355437666
2021-04-21,Poland,6574.419098143236
2021-04-22,Poland,6582.2466843501315
2021-04-23,Poland,6594.063660477454
2021-04-24,Poland,6601.185676392573
2021-04-25,Poland,6606.615384615385
2021-04-26,Poland,6612.578249336871
2021-04-27,Poland,6617.9814323607425
2021-04-28,Poland,6623.888594164457
2021-04-29,Poland,6632.986737400531
2021-04-30,Poland,6637.0716180371355
2021-05-01,Poland,6642.023872679046
2021-05-02,Poland,6650.015915119363
2021-05-03,Poland,6656.087533156499
2021-05-04,Poland,6662.015915119364
2021-05-05,Poland,6666.67374005305
2021-05-06,Poland,6673.172413793103
2021-05-07,Poland,6676.485411140585
2021-05-08,Poland,6682.655172413793
2021-05-09,Poland,6687.376657824934
2021-05-10,Poland,6691.458885941645
2021-05-11,Poland,6694.8514588859425
2021-05-12,Poland,6700.371352785146
2021-05-13,Poland,6704.801061007958
2021-05-14,Poland,6707.968169761273
2021-05-15,Poland,6711.779840848807
2021-05-16,Poland,6713.665782493369
2021-05-17,Poland,6718.994694960212
2021-05-18,Poland,6724.358090185677
2021-05-19,Poland,6729.220159151193
2021-05-20,Poland,6732.671087533157
2021-05-21,Poland,6736.350132625994
2021-05-22,Poland,6737.053050397878
2021-05-23,Poland,6739.172413793103
2021-05-24,Poland,6741.3819628647225
2021-05-25,Poland,6743.665782493369
2021-05-26,Poland,6747.029177718832
2021-05-27,Poland,6748.660477453581
2021-05-28,Poland,6749.748010610079
2021-05-29,Poland,6753.729442970823
2021-05-30,Poland,6755.307692307692
2021-05-31,Poland,6756.305039787798
2021-06-01,Poland,6756.305039787798
2021-06-02,Poland,6756.305039787798
2021-06-03,Poland,6757.72148541114
2021-06-04,Poland,6759.84350132626
2021-06-05,Poland,6759.84350132626
2021-06-06,Poland,6761.403183023873
2021-06-07,Poland,6763.435013262599
2021-06-08,Poland,6764.140583554376
2021-06-09,Poland,6765.655172413793
2021-06-10,Poland,6769.193633952254
2021-06-11,Poland,6769.387267904509
2021-06-12,Poland,6769.387267904509
2021-06-13,Poland,6770.066312997347
2021-06-14,Poland,6770.066312997347
2021-06-15,Poland,6771.183023872679
2021-06-16,Poland,6773.408488063661
2021-06-17,Poland,6775.901856763926
2021-06-18,Poland,6777.501326259946
2021-06-19,Poland,6780.732095490716
2021-06-20,Poland,6782.350132625994
2021-06-21,Poland,6784.968169761273
2021-06-22,Poland,6786.535809018567
2021-06-23,Poland,6787.9734748010615
2021-06-24,Poland,6788.20424403183
2021-06-25,Poland,6789.204244031831
2021-06-26,Poland,6789.312997347481
2021-06-27,Poland,6789.8435013262615
2021-06-28,Poland,6790.933687002653
2021-06-29,Poland,6793.676392572945
2021-06-30,Poland,6794.265251989389
2021-07-01,Poland,6796.196286472148
2021-07-02,Poland,6796.196286472148
2021-07-03,Poland,6796.750663129974
2021-07-04,Poland,6799.702917771882
2021-07-05,Poland,6801.246684350133
2021-07-06,Poland,6801.246684350133
2021-07-07,Poland,6802.241379310345
2021-07-08,Poland,6802.923076923076
2021-07-09,Poland,6802.923076923076
2021-07-10,Poland,6802.923076923076
2021-07-11,Poland,6802.923076923076
2021-07-12,Poland,6802.923076923076
2021-07-13,Poland,6805.183023872679
2021-07-14,Poland,6807.265251989391
2021-07-15,Poland,6809.472148541114
2021-07-16,Poland,6812.384615384615
2021-07-17,Poland,6812.384615384615
2021-07-18,Poland,6813.297082228116
2021-07-19,Poland,6815.188328912467
2021-07-20,Poland,6815.575596816976
2021-07-21,Poland,6816.068965517241
2021-07-22,Poland,6816.3474801061
2021-07-23,Poland,6818.1485411140575
2021-07-24,Poland,6819.655172413793
2021-07-25,Poland,6823.180371352786
2021-07-26,Poland,6825.477453580902
2021-07-27,Poland,6827.554376657825
2021-07-28,Poland,6829.331564986738
2021-07-29,Poland,6830.002652519894
2021-07-30,Poland,6832.1246684350135
2021-07-31,Poland,6835.379310344828
2021-08-01,Poland,6838.161803713527
2021-08-02,Poland,6838.668435013262
2021-08-03,Poland,6838.668435013262
2021-08-04,Poland,6842.015915119364
2021-08-05,Poland,6844.6631299734745
2021-08-06,Poland,6847.54376657825
2021-08-07,Poland,6848.7533156498685
2021-08-08,Poland,6852.493368700266
2021-08-09,Poland,6856.289124668436
2021-08-10,Poland,6858.681697612733
2021-08-11,Poland,6862.432360742705
2021-08-12,Poland,6864.002652519894
2021-08-13,Poland,6866.936339522546
2021-08-14,Poland,6867.039787798409
2021-08-15,Poland,6869.870026525199
2021-08-16,Poland,6876.997347480105
2021-08-17,Poland,6881.5570291777185
2021-08-18,Poland,6887.782493368701
2021-08-19,Poland,6892.387267904509
2021-08-20,Poland,6896.594164456234
2021-08-21,Poland,6900.899204244032
2021-08-22,Poland,6904.381962864721
2021-08-23,Poland,6909.718832891247
2021-08-24,Poland,6912.95225464191
2021-08-25,Poland,6917.511936339522
2021-08-26,Poland,6927.1246684350135
2021-08-27,Poland,6932.655172413793
2021-08-28,Poland,6936.835543766579
2021-08-29,Poland,6943.514588859415
2021-08-30,Poland,6949.37400530504
2021-08-31,Poland,6954.318302387268
2021-09-01,Poland,6958.114058355437
2021-09-02,Poland,6963.519893899205
2021-09-03,Poland,6968.657824933687
2021-09-04,Poland,6974.710875331565
2021-09-05,Poland,6981.437665782493
2021-09-06,Poland,6988.188328912467
2021-09-07,Poland,6993.233421750663
2021-09-08,Poland,7000.684350132627
2021-09-09,Poland,7008.140583554377
2021-09-10,Poland,7012.904509283819
2021-09-11,Poland,7020.596816976127
2021-09-12,Poland,7027.846153846154
2021-09-13,Poland,7035.992042440319
2021-09-14,Poland,7042.0716180371355
2021-09-15,Poland,7049.519893899205
2021-09-16,Poland,7057.291777188329
2021-09-17,Poland,7063.737400530505
2021-09-18,Poland,7073.063660477454
2021-09-19,Poland,7081.355437665783
2021-09-20,Poland,7090.9124668435015
2021-09-21,Poland,7098.554376657824
2021-09-22,Poland,7105.806366047745
2021-09-23,Poland,7113.649867374006
2021-09-24,Poland,7120.148541114058
2021-09-25,Poland,7129.031830238727
2021-09-26,Poland,7139.938992042439
2021-09-27,Poland,7152.710875331565
2021-09-28,Poland,7165.302387267906
2021-09-29,Poland,7178.360742705571
2021-09-30,Poland,7191.655172413793
2021-10-01,Poland,7206.501326259948
2021-10-02,Poland,7218.594164456234
2021-10-03,Poland,7232.100795755968
2021-10-04,Poland,7245.411140583555
2021-10-05,Poland,7253.9814323607425
2021-10-06,Poland,7267.050397877984
2021-10-07,Poland,7280.22546419098
2021-10-08,Poland,7294.167108753316
2021-10-09,Poland,7306.978779840849
2021-10-10,Poland,7319.708222811672
2021-10-11,Poland,7333.053050397878
2021-10-12,Poland,7348.599469496022
2021-10-13,Poland,7363.997347480105
2021-10-14,Poland,7381.254641909814
2021-10-15,Poland,7394.511936339522
2021-10-16,Poland,7411.766578249338
2021-10-17,Poland,7430.509283819629
2021-10-18,Poland,7445.1485411140575
2021-10-19,Poland,7461.604774535808
2021-10-20,Poland,7475.729442970823
2021-10-21,Poland,7488.259946949603
2021-10-22,Poland,7503.275862068966
2021-10-23,Poland,7520.74801061008
2021-10-24,Poland,7538.77453580902
2021-10-25,Poland,7556.1326259946945
2021-10-26,Poland,7575.3899204244035
2021-10-27,Poland,7594.477453580902
2021-10-28,Poland,7616.265251989391
2021-10-29,Poland,7633.143236074271
2021-10-30,Poland,7651.140583554376
2021-10-31,Poland,7669.872679045092
2021-11-01,Poland,7688.79575596817
2021-11-02,Poland,7708.273209549072
2021-11-03,Poland,7732.53050397878
2021-11-04,Poland,7752.753315649867
2021-11-05,Poland,7774.854111405834
2021-11-06,Poland,7793.960212201591
2021-11-07,Poland,7814.480106100797
2021-11-08,Poland,7837.729442970823
2021-11-09,Poland,7861.48275862069
2021-11-10,Poland,7881.384615384615
2021-11-11,Poland,7907.432360742705
2021-11-12,Poland,7931.098143236074
2021-11-13,Poland,7953.140583554377
2021-11-14,Poland,7977.411140583555
2021-11-15,Poland,8000.180371352786
2021-11-16,Poland,8021.915119363395
2021-11-17,Poland,8046.514588859415
2021-11-18,Poland,8072.387267904509
2021-11-19,Poland,8098.893899204244
2021-11-20,Poland,8121.283819628647
2021-11-21,Poland,8145.050397877984
2021-11-22,Poland,8170.262599469497
2021-11-23,Poland,8197.697612732096
2021-11-24,Poland,8225.76923076923
2021-11-25,Poland,8251.33952254642
2021-11-26,Poland,8275.832891246684
2021-11-27,Poland,8303.387267904509
2021-11-28,Poland,8329.482758620688
2021-11-29,Poland,8357.233421750663
2021-11-30,Poland,8386.19098143236
2021-12-01,Poland,8414.644562334217
2021-12-02,Poland,8440.697612732096
2021-12-03,Poland,8466.578249336872
2021-12-04,Poland,8492.209549071618
2021-12-05,Poland,8521.615384615385
2021-12-06,Poland,8551.814323607428
2021-12-07,Poland,8578.694960212202
2021-12-08,Poland,8606.53050397878
2021-12-09,Poland,8633.862068965518
2021-12-10,Poland,8662.615384615387
2021-12-11,Poland,8690.363395225464
2021-12-12,Poland,8718.241379310344
2021-12-13,Poland,8749.625994694961
2021-12-14,Poland,8780.594164456234
2021-12-15,Poland,8810.246684350133
2021-12-16,Poland,8841.785145888594
2021-12-17,Poland,8870.636604774536
2021-12-18,Poland,8901.286472148542
2021-12-19,Poland,8929.76923076923
2021-12-20,Poland,8958.631299734749
2021-12-21,Poland,8990.328912466844
2021-12-22,Poland,9018.596816976129
2021-12-23,Poland,9048.185676392572
2021-12-24,Poland,9076.61273209549
2021-12-25,Poland,9104.949602122015
2021-12-26,Poland,9135.339522546421
2021-12-27,Poland,9165.838196286471
2021-12-28,Poland,9193.832891246684
2021-12-29,Poland,9227.72148541114
2021-12-30,Poland,9260.594164456234
2021-12-31,Poland,9289.567639257297
2022-01-01,Poland,9320.64721485411
2022-01-02,Poland,9351.302387267904
2022-01-03,Poland,9380.676392572943
2022-01-04,Poland,9408.968169761272
2022-01-05,Poland,9439.315649867374
2022-01-06,Poland,9469.315649867374
2022-01-07,Poland,9501.477453580901
2022-01-08,Poland,9531.923076923076
2022-01-09,Poland,9560.440318302388
2022-01-10,Poland,9589.411140583556
2022-01-11,Poland,9619.374005305039
2022-01-12,Poland,9650.84350132626
2022-01-13,Poland,9678.806366047746
2022-01-14,Poland,9708.96021220159
2022-01-15,Poland,9740.6949602122
2022-01-16,Poland,9767.925729442972
2022-01-17,Poland,9799.628647214853
2022-01-18,Poland,9828.071618037135
2022-01-19,Poland,9857.188328912469
2022-01-20,Poland,9885.411140583556
2022-01-21,Poland,9914.941644562334
2022-01-22,Poland,9944.541114058356
2022-01-23,Poland,9974.045092838196
2022-01-24,Poland,10007.021220159153
2022-01-25,Poland,10031.405835543766
2022-01-26,Poland,10058.7824933687
2022-01-27,Poland,10084.6949602122
2022-01-28,Poland,10112.198938992042
2022-01-29,Poland,10138.732095490715
2022-01-30,Poland,10165.79575596817
2022-01-31,Poland,10193.039787798409
2022-02-01,Poland,10219.193633952256
2022-02-02,Poland,10247.572944297084
2022-02-03,Poland,10271.923076923076
2022-02-04,Poland,10297.572944297084
2022-02-05,Poland,10323.896551724138
2022-02-06,Poland,10352.145888594165
2022-02-07,Poland,10375.862068965516
2022-02-08,Poland,10399.522546419099
2022-02-09,Poland,10425.763925729445
2022-02-10,Poland,10451.066312997349
2022-02-11,Poland,10473.732095490715
2022-02-12,Poland,10500.27851458886
2022-02-13,Poland,10525.161803713529
2022-02-14,Poland,10548.872679045093
2022-02-15,Poland,10572.334217506632
2022-02-16,Poland,10596.238726790452
2022-02-17,Poland,10619.15649867374
2022-02-18,Poland,10642.920424403183
2022-02-19,Poland,10666.440318302388
2022-02-20,Poland,10687.448275862069
2022-02-21,Poland,10707.464190981433
2022-02-22,Poland,10732.209549071618
2022-02-23,Poland,10753.339522546421
2022-02-24,Poland,10777.77453580902
2022-02-25,Poland,10799.466843501326
2022-02-26,Poland,10816.456233421752
2022-02-27,Poland,10837.827586206895
2022-02-28,Poland,10857.132625994696
2022-03-01,Poland,10874.010610079577
2022-03-02,Poland,10894.140583554376
2022-03-03,Poland,10912.265251989387
2022-03-04,Poland,10931.546419098142
2022-03-05,Poland,10952.697612732096
2022-03-06,Poland,10973.018567639258
2022-03-07,Poland,10991.933687002651
2022-03-08,Poland,11010.633952254642
2022-03-09,Poland,11029.079575596817
2022-03-10,Poland,11046.084880636603
2022-03-11,Poland,11062.289124668436
2022-03-12,Poland,11079.10875331565
