iso_code,continent,location,date,population,new_cases,new_cases_smoothed,total_cases,new_deaths,new_deaths_smoothed,total_deaths,total_cases_per_million,total_deaths_per_million,new_tests,positive_rate,total_vaccinations_per_hundred,people_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,icu_patients,hosp_patients,stringency_index,excess_mortality
ESP,Europe,Spain,2024-11-01,47500000,0,237.28571428571428,10594839,0,2.0,162447,223049.24210526317,3419.936842105263,0,0.0,174.58618624478518,86.12631322864803,3931.648524889599,0,0,12.153885112882065,0.0
ESP,Europe,Spain,2024-11-02,47500000,11,153.0,10594850,0,1.2857142857142858,162447,223049.47368421053,3419.936842105263,91,0.12087912087912088,174.75854599770722,86.16905793015128,3934.293022237077,0,1,12.28415681785267,0.0
ESP,Europe,Spain,2024-11-03,47500000,0,153.0,10594850,0,1.2857142857142858,162447,223049.47368421053,3419.936842105263,0,0.0,174.9305466835592,86.21205899973418,3934.537880414475,0,0,12.382682530192298,0.0
ESP,Europe,Spain,2024-11-04,47500000,1367,263.7142857142857,10596217,11,2.142857142857143,162458,223078.25263157897,3420.1684210526314,11242,0.12159758050169009,175.1021424143791,86.2553181837429,3932.3844589726214,27,109,14.646132113426756,13.75
ESP,Europe,Spain,2024-11-05,47500000,113,274.85714285714283,10596330,1,2.2857142857142856,162459,223080.63157894736,3420.1894736842105,925,0.12216216216216216,175.27328755528876,86.29883715682682,3927.8379541981317,2,9,12.799830079794452,1.25
ESP,Europe,Spain,2024-11-06,47500000,0,274.85714285714283,10596330,0,2.2857142857142856,162459,223080.63157894736,3420.1894736842105,0,0.0,175.44393675301401,86.34261752147334,3920.90739080045,0,0,12.74656114589812,0.0
ESP,Europe,Spain,2024-11-07,47500000,0,213.0,10596330,0,1.7142857142857142,162459,223080.63157894736,3420.1894736842105,0,0.0,175.61404496422904,86.38666080756282,3911.6056074742546,0,0,12.873321106706015,0.0
ESP,Europe,Spain,2024-11-08,47500000,1482,424.7142857142857,10597812,12,3.4285714285714284,162471,223111.83157894737,3420.4421052631583,12010,0.12339716902581183,175.78356748370697,86.43096847194353,3899.949236360264,30,119,15.328137924934458,15.0
ESP,Europe,Spain,2024-11-09,47500000,0,423.14285714285717,10597812,0,3.4285714285714284,162471,223111.83157894737,3420.4421052631583,0,0.0,175.95245997225916,86.47554189802705,3885.958676437388,0,0,13.134966017020652,0.0
ESP,Europe,Spain,2024-11-10,47500000,0,423.14285714285717,10597812,0,3.4285714285714284,162471,223111.83157894737,3420.4421052631583,0,0.0,176.12067848444585,86.52038239540396,3869.6580608886775,0,0,13.269824802254398,0.0
ESP,Europe,Spain,2024-11-11,47500000,114,244.14285714285714,10597926,1,2.0,162472,223114.23157894737,3420.4631578947365,916,0.12445414847161572,176.28817949604058,86.5654911994801,3851.0752184934136,2,9,13.586229214435669,1.25
ESP,Europe,Spain,2024-11-12,47500000,325,274.42857142857144,10598251,3,2.2857142857142856,162475,223121.0736842105,3420.5263157894738,2609,0.1245688003066309,176.4549199312314,86.61086947113341,3830.2416291069867,6,26,14.057491511562837,3.75
ESP,Europe,Spain,2024-11-13,47500000,318,319.85714285714283,10598569,3,2.7142857142857144,162478,223127.76842105263,3420.5894736842106,2549,0.12475480580619851,176.62085718954177,86.65651829639144,3807.1923732998175,6,25,14.189344350208557,3.75
ESP,Europe,Spain,2024-11-14,47500000,0,319.85714285714283,10598569,0,2.7142857142857144,162478,223127.76842105263,3420.5894736842106,0,0.0,176.78594917245462,86.70243868612967,3781.966076235978,0,0,13.835851036793812,0.0
ESP,Europe,Spain,2024-11-15,47500000,0,108.14285714285714,10598569,0,1.0,162478,223127.76842105263,3420.5894736842106,0,0.0,176.9501543097225,86.7486315757908,3754.6048458811083,0,0,13.98393461543256,0.0
ESP,Europe,Spain,2024-11-16,47500000,0,108.14285714285714,10598569,0,1.0,162478,223127.76842105263,3420.5894736842106,0,0.0,177.11343158534763,86.79509782512483,3725.1542056387234,0,0,14.134619778929725,0.0
ESP,Europe,Spain,2024-11-17,47500000,606,194.71428571428572,10599175,5,1.7142857142857142,162483,223140.5263157895,3420.694736842105,4848,0.125,177.2757405632155,86.8418382179503,3693.6630215223995,12,48,15.238740711630687,6.25
ESP,Europe,Spain,2024-11-18,47500000,0,178.42857142857142,10599175,0,1.5714285714285714,162483,223140.5263157895,3420.694736842105,0,0.0,177.4370414123662,86.88885346193648,3660.183423980662,0,0,14.44373432828693,0.0
ESP,Europe,Spain,2024-11-19,47500000,446,195.71428571428572,10599621,4,1.7142857142857142,162487,223149.91578947369,3420.778947368421,3573,0.1248250769661349,177.59729493188746,86.93614418840697,3624.770724499299,9,36,15.301932748032586,5.0
ESP,Europe,Spain,2024-11-20,47500000,2535,512.4285714285714,10602156,21,4.285714285714286,162508,223203.28421052633,3421.221052631579,20333,0.12467417498647519,177.75646257541396,86.98371095216413,3587.483327114865,51,203,18.740633511295712,26.25
ESP,Europe,Spain,2024-11-21,47500000,230,545.2857142857143,10602386,2,4.571428571428571,162510,223208.12631578947,3421.2631578947367,1847,0.12452625879805089,177.9145064752175,87.03155423133512,3548.382634980646,5,18,15.287416335001012,2.5
ESP,Europe,Spain,2024-11-22,47500000,196,573.2857142857143,10602582,2,4.857142857142857,162512,223212.25263157894,3421.305263157895,1577,0.12428662016487001,178.0713894658731,87.07967442723903,3507.532952134672,4,16,15.400037595017285,2.5
ESP,Europe,Spain,2024-11-23,47500000,139,593.1428571428571,10602721,1,5.0,162513,223215.17894736843,3421.3263157894735,1121,0.1239964317573595,178.2270751074863,87.1280718642754,3465.0013806270686,3,11,15.479061246082871,1.25
ESP,Europe,Spain,2024-11-24,47500000,0,506.57142857142856,10602721,0,4.285714285714286,162513,223215.17894736843,3421.3263157894735,0,0.0,178.3815277084667,87.17674678983416,3420.857713170978,0,0,15.431896010144513,0.0
ESP,Europe,Spain,2024-11-25,47500000,796,620.2857142857143,10603517,7,5.285714285714286,162520,223231.93684210526,3421.4736842105262,6459,0.12323889146926768,178.53471234783424,87.22569937422686,3375.174321489227,16,64,16.854256955729426,8.75
ESP,Europe,Spain,2024-11-26,47500000,0,556.5714285714286,10603517,0,4.714285714285714,162520,223231.93684210526,3421.4736842105262,0,0.0,178.68659489704353,87.27492971063936,3328.026040534881,0,0,15.781116741172362,0.0
ESP,Europe,Spain,2024-11-27,47500000,1463,403.42857142857144,10604980,12,3.4285714285714284,162532,223262.73684210525,3421.7263157894736,11955,0.12237557507319113,178.83714204131329,87.32443781510602,3279.490048771397,29,117,18.254900807185784,15.0
ESP,Europe,Spain,2024-11-28,47500000,0,370.57142857142856,10604980,0,3.142857142857143,162532,223262.73684210525,3421.7263157894736,0,0.0,178.98632130044666,87.37422362650516,3229.645744703502,0,0,16.140024702589596,0.0
ESP,Europe,Spain,2024-11-29,47500000,1344,534.5714285714286,10606324,11,4.428571428571429,162543,223291.03157894735,3421.9578947368423,11073,0.12137632078027635,179.13410104913055,87.42428700657605,3178.5746198564607,27,108,18.431880866778712,13.75
ESP,Europe,Spain,2024-11-30,47500000,0,514.7142857142857,10606324,0,4.285714285714286,162543,223291.03157894735,3421.9578947368423,0,0.0,179.2804505367004,87.47462773995738,3126.360128407152,0,0,16.508476335997038,0.0
ESP,Europe,Spain,2024-12-01,47500000,743,620.8571428571429,10607067,6,5.142857142857143,162549,223306.67368421055,3422.084210526316,6178,0.12026545807704758,179.42533990635823,87.52524553424702,3073.087553675038,15,59,17.862045344705503,7.5
ESP,Europe,Spain,2024-12-02,47500000,0,507.14285714285717,10607067,0,4.142857142857143,162549,223306.67368421055,3422.084210526316,0,0.0,179.5687402138322,87.57614002008324,3018.843871687197,0,0,16.88632426565394,0.0
ESP,Europe,Spain,2024-12-03,47500000,1267,688.1428571428571,10608334,10,5.571428571428571,162559,223333.34736842106,3422.2947368421055,10644,0.11903419767004886,179.71062344546593,87.62731075124736,2963.71761203508,25,101,19.06672146230638,12.5
ESP,Europe,Spain,2024-12-04,47500000,1607,708.7142857142857,10609941,13,5.714285714285714,162572,223367.17894736843,3422.5684210526315,13573,0.11839681721063877,179.850962535726,87.67875720478763,2907.798716246207,32,129,19.794893841166978,16.25
ESP,Europe,Spain,2024-12-05,47500000,71,718.8571428571429,10610012,1,5.857142857142857,162573,223368.67368421055,3422.5894736842106,603,0.11774461028192372,179.98973138411714,87.73047878116454,2851.178393896749,1,6,17.581785727120767,1.25
ESP,Europe,Spain,2024-12-06,47500000,0,526.8571428571429,10610012,0,4.285714285714286,162573,223368.67368421055,3422.5894736842106,0,0.0,180.1269048714941,87.78247480441733,2793.948976695807,0,0,17.669600779238785,0.0
ESP,Europe,Spain,2024-12-07,47500000,0,526.8571428571429,10610012,0,4.285714285714286,162573,223368.67368421055,3422.5894736842106,0,0.0,180.26245887576033,87.83474452235178,2736.203770774309,0,0,17.871051982941257,0.0
ESP,Europe,Spain,2024-12-08,47500000,4,421.2857142857143,10610016,0,3.4285714285714284,162573,223368.75789473683,3422.5894736842106,34,0.11764705882352941,180.39637028694352,87.88728710674913,2678.0369074150467,0,0,18.080992295696106,0.0
ESP,Europe,Spain,2024-12-09,47500000,160,444.14285714285717,10610176,1,3.5714285714285716,162574,223372.12631578947,3422.6105263157897,1391,0.11502516175413371,180.52861702163858,87.9401016535961,2619.5431924628456,3,13,18.531621960843996,1.25
ESP,Europe,Spain,2024-12-10,47500000,414,322.2857142857143,10610590,3,2.5714285714285716,162577,223380.84210526315,3422.673684210526,3622,0.11430149088901159,180.65917803680898,87.99318718333608,2560.817954655271,8,33,19.13819125156469,3.75
ESP,Europe,Spain,2024-12-11,47500000,598,178.14285714285714,10611188,5,1.4285714285714286,162582,223393.43157894738,3422.778947368421,5264,0.11360182370820669,180.7880333429381,88.04654264114112,2501.9568931171543,12,48,19.637077592144184,6.25
ESP,Europe,Spain,2024-12-12,47500000,0,168.0,10611188,0,1.2857142857142858,162582,223393.43157894738,3422.778947368421,0,0.0,180.91516401652189,88.10016689720504,2443.055924262235,0,0,18.91109054573788,0.0
ESP,Europe,Spain,2024-12-13,47500000,147,189.0,10611335,1,1.4285714285714286,162583,223396.52631578947,3422.8,1310,0.11221374045801527,181.04055221189552,88.15405874705719,2384.2110283475313,3,12,19.356160711462557,1.25
ESP,Europe,Spain,2024-12-14,47500000,0,189.0,10611335,0,1.4285714285714286,162583,223396.52631578947,3422.8,0,0.0,181.16418117238632,88.20821691189703,2325.5180959252343,0,0,19.34201520606341,0.0
ESP,Europe,Spain,2024-12-15,47500000,0,188.42857142857142,10611335,0,1.4285714285714286,162583,223396.52631578947,3422.8,0,0.0,181.2860352407862,88.26264003894934,2267.0727744384285,0,0,19.560587033335,0.0
ESP,Europe,Spain,2024-12-16,47500000,1014,310.42857142857144,10612349,8,2.4285714285714284,162591,223417.87368421053,3422.9684210526316,9207,0.11013359400456174,181.40609986913677,88.31732670183999,2208.970315205521,20,81,21.372227772121793,10.0
ESP,Europe,Spain,2024-12-17,47500000,0,251.28571428571428,10612349,0,2.0,162591,223417.87368421053,3422.9684210526316,0,0.0,181.52436162782146,88.37227540099217,2151.3054210383907,0,0,20.00384039927843,0.0
ESP,Europe,Spain,2024-12-18,47500000,0,165.85714285714286,10612349,0,1.2857142857142858,162591,223417.87368421053,3422.9684210526316,0,0.0,181.6408082139586,88.42748456404286,2094.172094738238,0,0,20.228477612983053,0.0
ESP,Europe,Spain,2024-12-19,47500000,0,165.85714285714286,10612349,0,1.2857142857142858,162591,223417.87368421053,3422.9684210526316,0,0.0,181.75542845909015,88.48295254627966,2037.663488710985,0,0,20.455091962450243,0.0
ESP,Europe,Spain,2024-12-20,47500000,0,144.85714285714286,10612349,0,1.1428571428571428,162591,223417.87368421053,3422.9684210526316,0,0.0,181.86821233616192,88.53867763109764,1981.8717559434695,0,0,20.68366078643374,0.0
ESP,Europe,Spain,2024-12-21,47500000,0,144.85714285714286,10612349,0,1.1428571428571428,162591,223417.87368421053,3422.9684210526316,0,0.0,181.9791509657898,88.59465803047607,1926.8879025781555,0,0,20.914161228241777,0.0
ESP,Europe,Spain,2024-12-22,47500000,0,144.85714285714286,10612349,0,1.1428571428571428,162591,223417.87368421053,3422.9684210526316,0,0.0,182.0882366218095,88.65089188547522,1872.8016423228626,0,0,21.146570238022175,0.0
ESP,Europe,Spain,2024-12-23,47500000,1821,260.14285714285717,10614170,15,2.142857142857143,162606,223456.2105263158,3423.2842105263157,17212,0.10579828026957937,182.19546273610464,88.70737726675262,1819.70125292791,36,146,24.238119507794188,18.75
ESP,Europe,Spain,2024-12-24,47500000,0,260.14285714285717,10614170,0,2.142857142857143,162606,223456.2105263158,3423.2842105263157,0,0.0,182.3008239027121,88.764112175099,1767.673434960491,0,0,21.617020810139614,0.0
ESP,Europe,Spain,2024-12-25,47500000,0,260.14285714285717,10614170,0,2.142857142857143,162606,223456.2105263158,3423.2842105263157,0,0.0,182.40431588120026,88.82109454199363,1716.8031731023925,0,0,21.855015327811476,0.0
ESP,Europe,Spain,2024-12-26,47500000,640,351.57142857142856,10614810,5,2.857142857142857,162611,223469.68421052632,3423.3894736842108,6139,0.10425150676005863,182.50593559931926,88.8783222301789,1667.1736001924855,13,51,23.099021559442196,6.25
ESP,Europe,Spain,2024-12-27,47500000,0,351.57142857142856,10614810,0,2.857142857142857,162611,223469.68421052632,3423.3894736842108,0,0.0,182.60568115492103,88.93579303425395,1618.865864232063,0,0,22.336423832494372,0.0
ESP,Europe,Spain,2024-12-28,47500000,290,393.0,10615100,2,3.142857142857143,162613,223475.7894736842,3423.4315789473685,2806,0.10334996436208126,182.70355181714802,88.99350468128729,1571.9589985652028,6,23,23.034816549177314,2.5
ESP,Europe,Spain,2024-12-29,47500000,0,393.0,10615100,0,3.142857142857143,162613,223475.7894736842,3423.4315789473685,0,0.0,182.79954802689005,89.05145483144815,1526.529795442421,0,0,22.824897532133058,0.0
ESP,Europe,Spain,2024-12-30,47500000,0,132.85714285714286,10615100,0,1.0,162613,223475.7894736842,3423.4315789473685,0,0.0,182.89367139650875,89.10964107865651,1482.6526831693122,0,0,23.071722881144343,0.0
ESP,Europe,Spain,2024-12-31,47500000,0,132.85714285714286,10615100,0,1.0,162613,223475.7894736842,3423.4315789473685,0,0.0,182.98592470882983,89.16806095125123,1440.3996070372573,0,0,23.320241043760667,0.0
POL,Europe,Poland,2020-01-01,37700000,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,500.0,0,0,40.0,0.0
POL,Europe,Poland,2020-01-02,37700000,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.17356831041664522,0.06595395640869917,561.0786920298144,0,0,40.299995000025,0.0
POL,Europe,Poland,2020-01-03,37700000,498,166.0,498,10,3.3333333333333335,10,13.209549071618037,0.26525198938992045,4537,0.10976416134009258,0.34708975315705143,0.13190328350926184,622.0614224534854,10,40,41.70343883970981,12.5
POL,Europe,Poland,2020-01-04,37700000,590,272.0,1088,12,5.5,22,28.859416445623342,0.583554376657825,5407,0.10911781024597744,0.5205174898357516,0.19784335327944066,682.8523831829685,12,47,42.20719937345798,15.0
POL,Europe,Poland,2020-01-05,37700000,0,217.6,1088,0,4.4,22,28.859416445623342,0.583554376657825,0,0.0,0.6938047406305173,0.26376954026840943,743.3560729208216,0,0,41.19968002559902,0.0
POL,Europe,Poland,2020-01-06,37700000,395,247.16666666666666,1483,8,5.0,30,39.3368700265252,0.7957559681697612,3663,0.10783510783510783,0.8669048135182241,0.3296772228815808,803.4774499419076,8,32,42.37462435797854,10.0
POL,Europe,Poland,2020-01-07,37700000,1181,380.57142857142856,2664,24,7.714285714285714,54,70.6631299734748,1.4323607427055702,11015,0.10721743077621425,1.039771133455847,0.3955617846643528,863.1220841398808,24,94,44.415804750111235,30.0
POL,Europe,Poland,2020-01-08,37700000,820,497.7142857142857,3484,16,10.0,70,92.41379310344827,1.856763925729443,7690,0.10663198959687907,1.2123572714883453,0.4614186155844277,922.1963080952128,16,66,43.91525860869235,20.0
POL,Europe,Poland,2020-01-09,37700000,631,587.8571428571429,4115,13,11.857142857142858,83,109.15119363395226,2.2015915119363396,5950,0.10605042016806723,1.3846169737652494,0.527243113312347,980.6073669230819,13,50,43.79562384588661,16.25
POL,Europe,Poland,2020-01-10,37700000,634,607.2857142857143,4749,13,12.285714285714286,96,125.96816976127322,2.546419098143236,6009,0.10550840406057581,1.5565041904478103,0.5930306844998863,1038.2635666614035,13,51,44.101186965636764,16.25
POL,Europe,Poland,2020-01-11,37700000,0,523.0,4749,0,10.571428571428571,96,125.96816976127322,2.546419098143236,0,0.0,1.727973104488651,0.6587767460559562,1095.0744209616075,0,0,42.99500249940485,0.0
POL,Europe,Poland,2020-01-12,37700000,825,640.8571428571429,5574,16,12.857142857142858,112,147.85145888594164,2.970822281167109,7898,0.10445682451253482,1.898978160265929,0.7244767264196535,1150.9507958474944,16,66,45.121401318489944,20.0
POL,Europe,Poland,2020-01-13,37700000,0,584.4285714285714,5574,0,11.714285714285714,112,147.85145888594164,2.970822281167109,0,0.0,2.0694740920541173,0.7901260668301106,1205.8050523105821,0,0,43.59136621866758,0.0
POL,Europe,Poland,2020-01-14,37700000,113,431.85714285714283,5687,2,8.571428571428571,114,150.84880636604774,3.0238726790450925,1091,0.10357470210815765,2.2394159523136095,0.8557202225927867,1259.5511865138265,2,9,44.139412047259135,2.5
POL,Europe,Poland,2020-01-15,37700000,71,324.85714285714283,5758,1,6.428571428571429,115,152.73209549071618,3.050397877984085,688,0.10319767441860465,2.408759139781469,0.921254664341856,1312.1049673794093,1,6,44.3436167276054,1.25
POL,Europe,Poland,2020-01-16,37700000,0,234.71428571428572,5758,0,4.571428571428571,115,152.73209549071618,3.050397877984085,0,0.0,2.577459427345766,0.9867248792983346,1363.3840713405004,0,0,44.48314397420798,0.0
POL,Europe,Poland,2020-01-17,37700000,301,187.14285714285714,6059,6,3.5714285714285716,121,160.7161803713528,3.2095490716180373,2942,0.10231135282121007,2.7454729896860828,1.0521263725236008,1413.3082140413987,6,24,45.44650830788894,7.5
POL,Europe,Poland,2020-01-18,37700000,1333,377.57142857142856,7392,27,7.428571428571429,148,196.07427055702917,3.925729442970822,13076,0.10194249005812175,2.912756430662914,1.1174546681679614,1461.7992787753767,27,107,48.02915981391106,33.75
POL,Europe,Poland,2020-01-19,37700000,213,290.14285714285717,7605,4,5.714285714285714,152,201.72413793103448,4.031830238726791,2096,0.10162213740458015,3.0792668104388388,1.1827053107139136,1508.7814414547465,4,17,45.84285706760964,5.0
POL,Europe,Poland,2020-01-20,37700000,0,290.14285714285717,7605,0,5.714285714285714,152,201.72413793103448,4.031830238726791,0,0.0,3.2449616723145223,1.2478738662137605,1554.1812919132271,0,0,45.66576684929502,0.0
